model,motor,color,doors,sales
leon,electric,red,5,10
ibiza,electric,white,3,15
cordoba,diesel,black,5,3
toledo,diesel,white,5,18
altea,diesel,red,5,4
arosa,electric,red,3,12
alhambra,diesel,white,5,5
600,gasoline,yellow,3,20
127,gasoline,white,5,2
panda,gasoline,black,3,13
leon,diesel,blue,5,22
ibiza,gasoline,red,3,18
cordoba,gasoline,silver,4,11
toledo,diesel,black,5,7
arosa,gasoline,white,3,9
alhambra,gasoline,green,5,12
leon,electric,white,5,15
ibiza,electric,blue,3,14
ateca,diesel,red,5,25
tarraco,diesel,white,5,30
mii,electric,white,3,7
panda,electric,white,3,7
